l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
  5.598183  -0.757568  4.1633  0.2143 -0.5034  0.0601 -0.2672  0.0649   0.0649  -19.4149    0.0660  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              387502.000000
 32.787397   1.358176  4.5136  0.1627 -8.4858  0.0765  0.0830  0.0656   0.0656   22.1964    0.0585  1.0000  0.0000 -99.0000 -99.0000 -99.0000 796354.0000
 11.795923   1.574027  3.9630  0.2467 -7.3555  0.0711 -0.4825  0.0560   0.0560   83.3399    0.0918  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               84851.000000
  5.236184 -11.711374  6.9713  0.4467 -5.2026  0.0500 -1.0201  0.0836   0.0836  -25.5882    0.0442  1.0000  0.0000 -99.0000 -99.0000 -99.0000 19149.0000
 -1.370186   8.595614  5.7257  0.4311 -7.1767  0.0821  2.7152  0.0621   0.0621   14.0635    0.0698  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              837232.000000
  9.209713  -0.961999  6.2712  0.4475 -5.8759  0.1064 -0.6477  0.0823   0.0823   22.3708    0.0258  1.0000  0.0000 -99.0000 -99.0000 -99.0000 116867.0000
  3.747561   4.643331  8.3196  0.6497 -8.9539  0.0406  3.7693  0.0789   0.0789  106.9354    0.0790  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              518654.000000
  5.464292  -1.432481  6.4551  0.5080 -1.8426  0.0719  2.2750  0.0602   0.0602 -114.6398    0.0285  1.0000  0.0000 -99.0000 -99.0000 -99.0000 778756.0000
 13.145356   0.422933  5.7634  0.3691 -0.6419  0.0521 -1.8389  0.0811   0.0811   14.8730    0.0808  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               96717.000000
 14.010371  -5.892047  3.9893  0.1089 -4.4976  0.0644  2.5973  0.0848   0.0848   17.0909    0.0622  1.0000  0.0000 -99.0000 -99.0000 -99.0000 840526.0000
  8.805958   0.560199  7.4209  0.5481 -11.1456  0.0810 -1.7549  0.0779   0.0779   78.1925    0.0775  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              842457.000000
 14.555907   1.452508  4.3223  0.2152 -2.7839  0.0578 -1.2773  0.0485   0.0485   47.3648    0.0667  1.0000  0.0000 -99.0000 -99.0000 -99.0000 903057.0000
 -3.535583  -5.471159  4.1083  0.2746 -3.5823  0.0808 -2.6435  0.0901   0.0901  -27.2990    0.0635  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              998318.000000
 13.886249  -1.136986  6.4802  0.5090 -11.1763  0.0545 -0.4532  0.0794   0.0794  111.6863    0.0416  1.0000  0.0000 -99.0000 -99.0000 -99.0000 760440.0000
-39.372444   3.195793  4.9443  0.2245 -9.0857  0.0999 -1.1069  0.0674   0.0674  -92.0200    0.0487  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               52011.000000
 32.500105  -4.252296  6.8629  0.5985 -5.4398  0.0681 -0.9598  0.0829   0.0829  -61.4901    0.0718  1.0000  0.0000 -99.0000 -99.0000 -99.0000 188104.0000
 25.774183   0.524652  5.8044  0.4309 -4.1893  0.0784 -0.5475  0.0958   0.0958   46.3278    0.0785  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              525108.000000
-26.731963   8.653846  6.0295  0.3870 -6.6151  0.0692  1.0557  0.0849   0.0849  -85.3492    0.0632  1.0000  0.0000 -99.0000 -99.0000 -99.0000 185141.0000
 -4.168566  -4.466715  7.5172  0.5318 -5.2371  0.0588 -3.6550  0.0843   0.0843  100.5505    0.0604  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              611106.000000
 -4.560075   0.876238  6.4303  0.4585 -4.7677  0.0971  0.1427  0.0764   0.0764 -210.1020    0.0883  1.0000  0.0000 -99.0000 -99.0000 -99.0000 997947.0000
  1.238141  -0.851507  7.7144  0.5946 -0.3603  0.0862 -2.2717  0.0580   0.0580  151.1370    0.0785  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              402053.000000
 32.965605   3.950042  8.6389  0.5389 -6.4341  0.0706 -1.0654  0.0559   0.0559   12.0579    0.0856  1.0000  0.0000 -99.0000 -99.0000 -99.0000 196720.0000
 25.254757  -2.550040  5.4710  0.3205 -7.7014  0.0490 -2.0177  0.0676   0.0676 -130.0156    0.0858  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              479338.000000
 -3.874345  -4.005265  5.8966  0.3858 -2.9736  0.0658 -0.4842  0.0682   0.0682 -154.5812    0.0673  1.0000  0.0000 -99.0000 -99.0000 -99.0000 970590.0000
 11.606264   1.393309  7.6743  0.5958 -11.1212  0.0933 -2.1053  0.0771   0.0771   18.9788    0.1019  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              516458.000000
-12.971116  -4.231366  7.2282  0.4029 -5.8274  0.0733 -0.2722  0.0854   0.0854 -104.3592    0.0176  1.0000  0.0000 -99.0000 -99.0000 -99.0000 446988.0000
-35.256848   0.726073  7.7594  0.6257 -5.5946  0.0853 -0.7181  0.0608   0.0608  -70.6298    0.0963  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              621374.000000
  0.182443   3.803492  6.2192  0.4657 -9.2707  0.0743 -1.5603  0.0774   0.0774   10.7695    0.0438  1.0000  0.0000 -99.0000 -99.0000 -99.0000 579356.0000
  3.351261  -4.436613 10.0659  0.8443 -5.8702  0.0604 -1.3565  0.0454   0.0454 -143.2772    0.0368  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              287058.000000
 -4.164740   1.677816  8.2496  0.5766 -5.9878  0.0717  0.0110  0.0586   0.0586  102.3655    0.0368  1.0000  0.0000 -99.0000 -99.0000 -99.0000 218576.0000
  1.353281  -0.747510  7.9600  0.5292 -3.9862  0.0629 -1.6804  0.0501   0.0501  -48.1322    0.0651  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              319495.000000
 28.324058  -6.800720  6.8060  0.4318 -3.8309  0.0853  0.1034  0.0810   0.0810   53.7650    0.0714  1.0000  0.0000 -99.0000 -99.0000 -99.0000 155261.0000
 -1.952840   0.395259  9.3663  0.8001 -2.0700  0.0594 -0.5239  0.1122   0.1122 -162.9070    0.0626  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              347562.000000
 22.982657  -1.424219  5.5226  0.2701 -2.7135  0.0498  0.1647  0.0780   0.0780   23.5918    0.0774  1.0000  0.0000 -99.0000 -99.0000 -99.0000 430727.0000
  1.394214   0.704692  5.0243  0.2543 -9.1380  0.0572  0.8240  0.0588   0.0588   44.1691    0.0788  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              204118.000000
 -4.425177   1.522849  4.8132  0.2905 -10.1971  0.0795  0.4048  0.0698   0.0698    3.8462    0.0981  1.0000  0.0000 -99.0000 -99.0000 -99.0000 414021.0000
  1.192495   0.121377  7.0470  0.5080 -5.8625  0.0754  0.0041  0.0759   0.0759 -142.8607    0.0833  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              763254.000000
  4.917231  -0.748251  7.2254  0.5363 -4.6895  0.0709  2.3697  0.0704   0.0704  120.8105    0.0659  1.0000  0.0000 -99.0000 -99.0000 -99.0000 547797.0000
 20.925299  11.807463  5.0019  0.2844 -3.7542  0.0667 -2.0040  0.0521   0.0521   86.7328    0.0881  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              409978.000000
  0.136335  -3.330104  6.7629  0.4765 -3.4155  0.0667 -4.6164  0.0779   0.0779  -22.7400    0.0576  1.0000  0.0000 -99.0000 -99.0000 -99.0000 652581.0000
 40.500350  -3.210722  7.5335  0.5977 -5.8775  0.0824  0.7650  0.0672   0.0672   50.5375    0.0683  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              450199.000000
 13.946451  -0.985676 10.9810  0.9334 -8.4250  0.0695 -0.1725  0.0434   0.0434   -6.4846    0.0569  1.0000  0.0000 -99.0000 -99.0000 -99.0000 385383.0000
  1.524965  -4.035519  5.4870  0.3971 -1.8960  0.0887 -2.6682  0.0715   0.0715 -115.1995    0.0796  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              107985.000000
 -3.940733  11.650355  6.5335  0.4042 -6.2504  0.1043 -0.3006  0.1069   0.1069   33.9217    0.0594  1.0000  0.0000 -99.0000 -99.0000 -99.0000 778939.0000
  3.419417  -2.357542  5.7714  0.3294 -5.3548  0.0702  4.3063  0.0515   0.0515   94.7480    0.0617  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              783960.000000
 32.379277  -0.973970  5.4018  0.2555 -6.3590  0.0514 -0.6673  0.0911   0.0911   41.3883    0.0859  1.0000  0.0000 -99.0000 -99.0000 -99.0000 170228.0000
 -0.916215   1.264365  8.1103  0.4609 -5.0780  0.0582 -3.4322  0.0821   0.0821   69.7828    0.0785  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              671769.000000
 -3.610341  -1.426449  8.2813  0.5884 -10.1691  0.0761 -0.5097  0.0829   0.0829   43.7304    0.0677  1.0000  0.0000 -99.0000 -99.0000 -99.0000 441796.0000
  5.278944   0.352595  7.5206  0.6707 -10.2066  0.0352  1.9008  0.0817   0.0817  180.4718    0.0808  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              774371.000000
 28.055065  -0.977252  4.9259  0.2934 -4.1946  0.0795  0.5209  0.0668   0.0668   10.9912    0.0816  1.0000  0.0000 -99.0000 -99.0000 -99.0000 22837.0000
  5.402846   2.393994  5.3753  0.3469 -6.8558  0.0343 -0.8784  0.0599   0.0599   63.1191    0.0841  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              810865.000000
  5.095609  -6.533653  6.7236  0.4637 -5.0416  0.0490  0.6743  0.0803   0.0803  -75.8101    0.0712  1.0000  0.0000 -99.0000 -99.0000 -99.0000 915180.0000
 13.304773  -5.507361  7.5750  0.5806 -7.6260  0.0776 -1.1324  0.0835   0.0835  -59.7605    0.1118  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              370029.000000
 27.967464   1.283107  5.5954  0.4364 -3.8812  0.0600 -1.1461  0.0746   0.0746   44.2576    0.0495  1.0000  0.0000 -99.0000 -99.0000 -99.0000 653549.0000
 -2.815397  -7.810669  5.0737  0.2469 -0.7004  0.0737  1.2077  0.0599   0.0599   -7.6569    0.0753  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              695010.000000
-27.161405   1.668436  5.3305  0.3214 -4.3331  0.0756  0.7726  0.0601   0.0601  -87.5750    0.0880  1.0000  0.0000 -99.0000 -99.0000 -99.0000 180056.0000
 -6.661112  -8.226158  6.3602  0.4474 -7.8221  0.0700  1.1214  0.0605   0.0605 -149.9626    0.0728  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               39705.000000
  0.466016   3.776576  7.0983  0.3923 -5.2006  0.1060 -4.2668  0.0873   0.0873    7.7266    0.0462  1.0000  0.0000 -99.0000 -99.0000 -99.0000 619497.0000
 -5.598441   5.210291  4.8497  0.2316 -9.1726  0.0807  3.7773  0.0566   0.0566   45.0649    0.0392  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              198118.000000
 23.134052   4.228055  5.8465  0.4055 -4.6487  0.0632  0.9889  0.0805   0.0805   43.3177    0.0689  1.0000  0.0000 -99.0000 -99.0000 -99.0000 426636.0000
 31.302879   1.282567  8.2461  0.7123 -6.7691  0.0500  0.7249  0.0454   0.0454   65.3818    0.0575  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              314058.000000
 -4.001853   1.325897  9.0544  0.7528 -8.8641  0.0910 -2.2577  0.0573   0.0573 -114.6987    0.0872  1.0000  0.0000 -99.0000 -99.0000 -99.0000 957462.0000
-13.801842  -6.166459  8.4892  0.6610 -5.8249  0.0783  2.0872  0.0511   0.0511  -93.7737    0.0715  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              148646.000000
 -8.867643   1.134426  7.2507  0.5800 -1.4156  0.0647 -3.8427  0.0853   0.0853   -3.6911    0.1292  1.0000  0.0000 -99.0000 -99.0000 -99.0000 348359.0000
  1.615831  -2.804329  7.1407  0.4325 -8.0428  0.0864 -2.0832  0.0666   0.0666  -19.4359    0.0263  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              510468.000000
-31.423610   3.506456  8.1558  0.6169 -7.9241  0.0705 -0.9215  0.0646   0.0646  -60.3849    0.0846  1.0000  0.0000 -99.0000 -99.0000 -99.0000 807124.0000
  3.931899   1.318362  7.4509  0.5126 -3.2204  0.0863  1.7516  0.0581   0.0581 -171.1140    0.0362  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              266381.000000
 -9.056532  -1.243490  7.0725  0.5033 -2.6725  0.0726  2.5513  0.0727   0.0727 -125.6505    0.0525  1.0000  0.0000 -99.0000 -99.0000 -99.0000 937960.0000
 -2.468480   3.037971  6.8627  0.4732 -11.7215  0.0675 -0.1339  0.0753   0.0753   94.3619    0.0710  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              707716.000000
 32.399442  -1.682311  6.2020  0.4619 -6.6792  0.0914 -0.5573  0.0595   0.0595   53.9308    0.1158  1.0000  0.0000 -99.0000 -99.0000 -99.0000 727901.0000
 -0.091207   0.815473  7.9884  0.5900 -6.8414  0.0496  1.7355  0.0623   0.0623  -63.3016    0.0586  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              710876.000000
 32.322104  -1.010672  4.9104  0.1987 -5.5612  0.0728  1.4304  0.0812   0.0812    5.8078    0.0511  1.0000  0.0000 -99.0000 -99.0000 -99.0000 504842.0000
 -0.657989  -1.217308  8.0922  0.6952 -2.8660  0.0804 -0.8368  0.0911   0.0911  -25.4975    0.0467  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              688479.000000
 14.396263   1.281757  5.0659  0.2872 -6.2002  0.0493  1.1324  0.0603   0.0603 -115.7789    0.0656  1.0000  0.0000 -99.0000 -99.0000 -99.0000 969778.0000
  8.413629  -0.423204  8.4703  0.5816 -7.0564  0.0814 -2.9808  0.0558   0.0558  161.5072    0.0500  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              162516.000000
  9.738290   8.819968  6.1891  0.3914 -4.5944  0.0823  2.0038  0.0634   0.0634   36.8053    0.0889  1.0000  0.0000 -99.0000 -99.0000 -99.0000 287134.0000
 -7.358522  -4.898269  6.3504  0.4467 -9.5649  0.0610  0.5883  0.0535   0.0535  157.8620    0.0663  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              980376.000000
 -3.624501  -3.921781  9.7344  0.7256 -5.2289  0.0792 -0.5699  0.0549   0.0549  -46.4836    0.0452  1.0000  0.0000 -99.0000 -99.0000 -99.0000 849494.0000
-18.465594   4.041284  8.0117  0.6233 -3.7246  0.0819 -0.6295  0.0790   0.0790 -101.2533    0.0778  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              853331.000000
 28.081248   3.841606  6.2505  0.4962 -6.4791  0.0737  0.0235  0.0528   0.0528   96.7975    0.0883  1.0000  0.0000 -99.0000 -99.0000 -99.0000 843731.0000
-37.107438  -3.786791  6.0941  0.4629 -9.0875  0.0672 -0.2350  0.0612   0.0612  -64.3368    0.0485  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              849728.000000
 32.205014   1.862791  3.9310  0.1239 -3.6243  0.0615 -0.5220  0.0529   0.0529  -55.5526    0.0810  1.0000  0.0000 -99.0000 -99.0000 -99.0000 943340.0000
 -5.013610   4.588430  6.7106  0.5235 -1.8345  0.0562  1.5132  0.0733   0.0733  152.8505    0.0759  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              757757.000000
  9.217200   1.322037  8.0695  0.5333 -11.6451  0.0906 -1.8798  0.0675   0.0675 -130.3140    0.0278  1.0000  0.0000 -99.0000 -99.0000 -99.0000 880105.0000
 20.622191  -7.460704  5.7975  0.4419 -6.2501  0.0602 -1.9554  0.0926   0.0926  -76.0828    0.0287  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              621328.000000
 23.843429  -1.652884  6.2570  0.4697 -8.5501  0.0606 -2.8344  0.0863   0.0863   44.7817    0.0386  1.0000  0.0000 -99.0000 -99.0000 -99.0000 316623.0000
 26.225822  -2.508679  6.5485  0.5186 -6.4776  0.0820 -0.2712  0.0575   0.0575  112.3428    0.0601  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              492417.000000
  4.789209  -0.914251  6.3262  0.4388 -7.2439  0.0808 -1.5865  0.0575   0.0575  -93.9410    0.0637  1.0000  0.0000 -99.0000 -99.0000 -99.0000 815599.0000
 -2.964553  -4.418457  5.4193  0.3889 -3.8865  0.0763  3.1213  0.0520   0.0520  -48.2410    0.0756  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              169852.000000
 14.291563  -3.994176  4.6583  0.3243 -9.8245  0.0732 -1.2603  0.0835   0.0835   62.6113    0.0871  1.0000  0.0000 -99.0000 -99.0000 -99.0000 151350.0000
 -1.337141   1.984373  7.3228  0.5950  0.3808  0.0443 -0.5754  0.0742   0.0742  121.0326    0.0454  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              415415.000000
-22.213015  -1.378898  6.6073  0.4426 -6.3291  0.0672 -0.2607  0.0888   0.0888 -115.9704    0.0669  1.0000  0.0000 -99.0000 -99.0000 -99.0000 910499.0000
  6.769806  -0.326533  6.5905  0.3793 -6.5088  0.0876 -1.5958  0.0660   0.0660   85.6389    0.0576  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              918008.000000
  4.853825   1.587658  6.8766  0.4092 -4.6277  0.0869  1.1861  0.0650   0.0650   22.1896    0.0570  1.0000  0.0000 -99.0000 -99.0000 -99.0000 844998.0000
  5.541735   2.124282  5.3097  0.3220 -7.9737  0.0717 -1.3941  0.0666   0.0666  -81.9290    0.0790  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              761642.000000
 27.834509  -1.167854  7.8727  0.6453 -7.7457  0.0809 -1.6931  0.0776   0.0776   74.4739    0.0884  1.0000  0.0000 -99.0000 -99.0000 -99.0000 356856.0000
 19.765334   0.095782  5.3666  0.3004 -2.9796  0.0854 -0.3737  0.0728   0.0728   62.6042    0.0603  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               83180.000000
  4.617749  -3.614877  7.7763  0.5588 -6.2025  0.0582 -1.1358  0.0858   0.0858  -55.9814    0.0627  1.0000  0.0000 -99.0000 -99.0000 -99.0000 519.0000
-29.487975   4.913066  6.3055  0.4327 -6.6586  0.0533  0.5953  0.0557   0.0557  -87.4102    0.0360  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              130624.000000
  9.492729   0.906803  7.3420  0.6324 -8.3154  0.0535 -1.3918  0.0909   0.0909  135.5762    0.0813  1.0000  0.0000 -99.0000 -99.0000 -99.0000 969127.0000
  3.308470  -0.911484  8.0288  0.6210 -11.7567  0.0852  2.2883  0.0821   0.0821  -23.6965    0.0907  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              341895.000000
 18.604473  -6.113256  6.1004  0.3436 -4.1232  0.0524 -1.1203  0.0892   0.0892   95.7642    0.0335  1.0000  0.0000 -99.0000 -99.0000 -99.0000 929462.0000
-40.204725   8.396227  5.8097  0.3623 -7.0524  0.0605 -0.7230  0.0815   0.0815  -72.1070    0.0714  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              126237.000000
 13.936361   3.494733  7.5882  0.5372 -1.0761  0.0524  0.3049  0.0555   0.0555   42.3180    0.0387  1.0000  0.0000 -99.0000 -99.0000 -99.0000 126242.0000
-12.579289   0.124842  5.7158  0.4199 -6.9012  0.0757  2.1028  0.0728   0.0728  -44.9135    0.0540  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              228638.000000
 -4.539451  -1.517718  9.7665  0.7047 -6.8553  0.0713  0.4642  0.0666   0.0666 -113.8238    0.0743  1.0000  0.0000 -99.0000 -99.0000 -99.0000 20408.0000
  0.740630  -0.378734  7.5314  0.4659 -7.0600  0.0689 -1.9770  0.0678   0.0678   29.4578    0.1046  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              196532.000000
-27.405764   1.557122  3.7888  0.2130 -5.0574  0.0638 -0.4966  0.0798   0.0798  -55.3258    0.0686  1.0000  0.0000 -99.0000 -99.0000 -99.0000 616311.0000
-11.951186   1.515738  4.5493  0.3056 -4.6756  0.0614 -0.6787  0.0668   0.0668 -106.3129    0.0849  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              194743.000000
 14.230516   1.518449  4.9055  0.2916 -2.6388  0.0801  0.5671  0.0801   0.0801  -72.9615    0.0517  1.0000  0.0000 -99.0000 -99.0000 -99.0000 573382.0000
 -0.948767  -1.526255  7.2758  0.5288 -6.6554  0.0641  0.6974  0.0595   0.0595  -63.7600    0.0810  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              256436.000000
 -8.884279   1.838243  5.9851  0.4184 -11.6618  0.0599 -3.1680  0.0959   0.0959 -106.6225    0.0453  1.0000  0.0000 -99.0000 -99.0000 -99.0000 657065.0000
 12.986096  -3.994096  5.6356  0.4356 -6.4291  0.0770  2.9353  0.0613   0.0613   53.0278    0.0623  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              750571.000000
  4.968995   4.226673  5.6289  0.3697 -7.5715  0.0856 -3.4526  0.0796   0.0796    3.3488    0.0812  1.0000  0.0000 -99.0000 -99.0000 -99.0000 312921.0000
 -0.100578   0.377221  6.4726  0.3457 -6.3045  0.0696  5.0698  0.0605   0.0605  -52.8882    0.0783  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              647246.000000
  0.440036  -8.773624  7.5327  0.5947 -2.3527  0.0847  3.0317  0.0899   0.0899  -93.4908    0.0841  1.0000  0.0000 -99.0000 -99.0000 -99.0000 832583.0000
-19.479694  -2.837959  4.9827  0.2811 -2.7227  0.0799 -0.3759  0.0782   0.0782  -77.9043    0.0702  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              737856.000000
  4.956650   0.908489  7.5144  0.5604 -2.7027  0.0745  3.4417  0.0719   0.0719 -167.2369    0.0503  1.0000  0.0000 -99.0000 -99.0000 -99.0000 909397.0000
 29.467508   2.563382  8.9694  0.6334 -6.9964  0.0732 -0.5897  0.0736   0.0736   93.7175    0.0742  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              400469.000000
  5.059042   3.941018  6.5153  0.4935 -2.2953  0.0735  0.5038  0.0748   0.0748 -178.8053    0.0904  1.0000  0.0000 -99.0000 -99.0000 -99.0000 403073.0000
  5.167366  12.796569  5.9534  0.4532 -6.1457  0.0672 -2.2471  0.0662   0.0662 -146.8340    0.0717  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              298940.000000
 14.446709   1.290198  4.9216  0.3159 -8.5165  0.0609 -0.0349  0.0856   0.0856  -24.0322    0.1141  1.0000  0.0000 -99.0000 -99.0000 -99.0000 903.0000
 -0.109599  -0.268700  8.7621  0.7291 -9.1278  0.0581 -0.5869  0.0715   0.0715  176.7254    0.0621  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              833585.000000
  9.612582  -1.673460  4.3046  0.2554 -11.0769  0.0939  0.5259  0.0870   0.0870   73.5430    0.0537  1.0000  0.0000 -99.0000 -99.0000 -99.0000 552588.0000
  2.999153   3.830933  6.0448  0.5212 -5.6818  0.0486 -1.0201  0.0685   0.0685  -51.4921    0.0554  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               33944.000000
  4.601262  -1.698029  6.7015  0.4325 -2.7785  0.0691  1.3234  0.0916   0.0916  -73.6542    0.0611  1.0000  0.0000 -99.0000 -99.0000 -99.0000 425844.0000
  5.193560  -0.675035  6.4290  0.4879 -3.4689  0.0775  1.6710  0.0582   0.0582  -59.4497    0.0557  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              114890.000000
  5.130169   1.038495  4.5541  0.2202 -2.4889  0.0792 -0.7490  0.0796   0.0796  -92.1230    0.0629  1.0000  0.0000 -99.0000 -99.0000 -99.0000 615677.0000
-31.414077   1.680089  5.2302  0.4079 -6.1477  0.0476 -0.3375  0.0490   0.0490  -65.5248    0.1023  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               29501.000000
  5.116832  -1.678253  6.4148  0.5110 -2.6418  0.0530  0.8929  0.0751   0.0751 -193.3157    0.0681  1.0000  0.0000 -99.0000 -99.0000 -99.0000 336633.0000
-20.564740  -3.369542  4.5738  0.1724 -3.1901  0.0801  0.3074  0.0411   0.0411  -62.2679    0.0743  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              674089.000000
  9.317274 -11.169910  4.9790  0.2954 -10.0984  0.0549 -0.5659  0.0621   0.0621   38.0671    0.0487  1.0000  0.0000 -99.0000 -99.0000 -99.0000 377903.0000
  9.134255   1.266147  5.6021  0.3968 -7.6537  0.0709  2.6790  0.0447   0.0447   72.3070    0.0999  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              239332.000000
  4.686144  -4.189182  7.1500  0.5137 -6.6786  0.0610  0.3738  0.0739   0.0739    7.2139    0.0590  1.0000  0.0000 -99.0000 -99.0000 -99.0000 613246.0000
  2.174965  -0.038027  7.3057  0.5188 -2.8027  0.0732 -1.7535  0.1096   0.1096 -194.6628    0.0838  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              256168.000000
  4.800758  -0.977920  8.2854  0.5242 -5.9836  0.0714 -1.7968  0.0612   0.0612 -203.7910    0.0777  1.0000  0.0000 -99.0000 -99.0000 -99.0000 600787.0000
 20.945126   2.514186  6.1669  0.4347 -6.5568  0.0779 -2.8720  0.0569   0.0569  -46.1476    0.0338  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              606933.000000
-17.766495   1.659604  4.9267  0.3407 -2.9997  0.0530 -0.2301  0.0540   0.0540  -53.9726    0.0515  1.0000  0.0000 -99.0000 -99.0000 -99.0000 189227.0000
-37.707406  -2.449483  4.8744  0.2384 -6.3698  0.0726 -2.0893  0.0548   0.0548  -36.2830    0.0375  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              893632.000000
  4.900773   1.372469  7.0428  0.4210 -9.7355  0.0480  4.1201  0.0679   0.0679  -37.8270    0.0653  1.0000  0.0000 -99.0000 -99.0000 -99.0000 584068.0000
  7.212693   2.654380  4.9848  0.3859 -2.4898  0.0667  3.8042  0.0636   0.0636  -44.8081    0.0960  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              154728.000000
 13.825024  -6.132974  4.7249  0.1582 -7.8270  0.0611  1.9910  0.0614   0.0614  -42.0600    0.0596  1.0000  0.0000 -99.0000 -99.0000 -99.0000 912233.0000
 20.248802   6.271271  4.7944  0.3552 -8.1367  0.0713  2.1425  0.0682   0.0682  -36.6100    0.0931  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               32607.000000
  4.752465   1.011821  6.9037  0.5590 -8.7798  0.0727 -1.1745  0.0459   0.0459  134.5612    0.0913  1.0000  0.0000 -99.0000 -99.0000 -99.0000 814532.0000
 -0.640663   0.031269  7.5569  0.5489  3.3212  0.0735 -2.2968  0.0697   0.0697 -190.9559    0.0763  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              755695.000000
-32.045326   1.342627  9.5790  0.7887 -7.4788  0.0706 -0.3822  0.0726   0.0726  -33.5564    0.0227  1.0000  0.0000 -99.0000 -99.0000 -99.0000 523931.0000
 -2.150922   0.054956  7.5544  0.5782 -4.0058  0.0745  0.0620  0.0553   0.0553 -240.0059    0.0610  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              841470.000000
